time,BSV open,BSV high,BSV low,BSV close,BSV volume,BSV quoteVolume
2020-10-26 00:00:00+00:00,181.44,185.04,169.039,173.82,2689.39150502,472596.29447154066
2020-10-27 00:00:00+00:00,174.071,178.13,172.409,174.986,2582.20578923,451648.1129362235
2020-10-28 00:00:00+00:00,174.956,177.02,167.444,170.346,2441.50412631,419377.400939357
2020-10-29 00:00:00+00:00,170.354,170.963,162.873,167.173,1318.40093796,221331.02052268732
2020-10-30 00:00:00+00:00,166.79,168.726,159.471,163.857,1169.24766264,190533.44754849366
2020-10-31 00:00:00+00:00,164.008,168.286,162.252,165.589,764.84490883,126768.90224324986
2020-11-01 00:00:00+00:00,165.243,166.36,163.08,164.809,350.19047766,57640.91662174208
2020-11-02 00:00:00+00:00,165.249,167.648,156.0,158.68,1329.16607902,211817.77771513068
2020-11-03 00:00:00+00:00,158.56,158.56,145.5,153.42,2659.44618294,402687.02980086074
2020-11-04 00:00:00+00:00,153.556,153.792,147.0,151.782,1348.63258588,203579.45391422472
2020-11-05 00:00:00+00:00,151.83,164.51,151.123,160.45,1682.44171098,263730.2703023477
2020-11-06 00:00:00+00:00,159.612,169.489,159.0,168.256,1822.76839387,298202.4431821025
2020-11-07 00:00:00+00:00,168.253,173.49,158.205,162.108,2188.27077806,365980.89024237194
2020-11-08 00:00:00+00:00,162.029,168.0,160.491,167.086,1470.5651792,240952.2454714797
2020-11-09 00:00:00+00:00,166.41,166.811,156.52,160.407,1335.00582976,217768.25084945737
2020-11-10 00:00:00+00:00,160.108,161.795,155.695,157.387,859.70986868,136239.83047029146
2020-11-11 00:00:00+00:00,157.388,161.645,156.734,159.195,910.7728808,144412.89690940364
2020-11-12 00:00:00+00:00,159.322,160.102,155.638,157.448,711.99614673,112448.94739426866
2020-11-13 00:00:00+00:00,158.758,162.331,156.651,161.506,865.63116781,137490.9592509965
2020-11-14 00:00:00+00:00,161.115,161.534,155.989,158.522,1185.40290466,187107.8804067006
2020-11-15 00:00:00+00:00,158.032,158.495,153.45,154.521,737.45276603,115410.36898589408
2020-11-16 00:00:00+00:00,154.485,160.686,153.982,158.175,441.30185494,69539.91581520115
2020-11-17 00:00:00+00:00,158.39,170.066,158.39,167.456,1704.70420866,283004.57508125796
2020-11-18 00:00:00+00:00,167.503,180.0,155.006,163.038,4359.92870848,718591.8017063843
2020-11-19 00:00:00+00:00,162.507,168.217,158.434,161.641,1294.01853697,211402.44771367288
2020-11-20 00:00:00+00:00,161.795,168.274,161.795,166.305,2180.4133322,360804.4454520729
2020-11-21 00:00:00+00:00,166.471,198.0,166.471,194.227,7524.32339421,1368540.5609376677
2020-11-22 00:00:00+00:00,194.504,199.0,170.486,178.25,4339.01305968,806237.4215421902
2020-11-23 00:00:00+00:00,179.318,198.0,176.0,196.395,3256.79343951,624671.0659590586
2020-11-24 00:00:00+00:00,197.743,217.211,194.153,209.389,7845.11963384,1600836.7548134634
2020-11-25 00:00:00+00:00,209.212,212.104,209.212,209.256,104.79775979,22097.82125219507
2020-11-26 00:00:00+00:00,191.441,191.454,189.71,191.454,73.56246666,14024.94475281295
2020-11-27 00:00:00+00:00,166.611,167.626,165.612,167.123,33.84548085,5627.88080744993
2020-11-28 00:00:00+00:00,161.379,162.218,159.807,160.476,244.1257001,39369.09184243887
2020-11-29 00:00:00+00:00,167.636,167.636,167.636,167.636,1.06771933,178.98819760388
2020-11-30 00:00:00+00:00,168.412,169.636,168.412,169.636,70.31732366,11892.37615083232
2020-12-01 00:00:00+00:00,181.255,181.255,180.086,180.086,310.0,55838.4699245819
2020-12-02 00:00:00+00:00,169.087,169.087,167.0,167.0,26.17615801,4381.714144141
2020-12-03 00:00:00+00:00,172.122,172.122,172.122,172.122,0.5,86.061
2020-12-04 00:00:00+00:00,170.967,170.972,170.967,170.972,1.96008251,335.11854648717
2020-12-05 00:00:00+00:00,177.534,177.891,172.041,175.655,490.28369167,85076.80081378044
2020-12-06 00:00:00+00:00,183.322,183.79,183.322,183.79,30.44373903,5591.23143381346
2020-12-07 00:00:00+00:00,178.929,179.182,178.174,178.224,18.30977382,3269.96094573041
2020-12-08 00:00:00+00:00,179.698,179.797,179.068,179.19,27.71034687,4974.74353557862
2020-12-09 00:00:00+00:00,172.875,173.564,172.799,172.799,122.37573208,21206.48711718154
2020-12-10 00:00:00+00:00,170.892,171.23,170.801,171.138,24.27650745,4152.85701591117
2020-12-11 00:00:00+00:00,166.572,166.572,166.572,166.572,0.13577396,22.61614006512
2020-12-12 00:00:00+00:00,161.184,164.335,161.184,163.626,45.80295876,7432.51206782804
2020-12-13 00:00:00+00:00,165.768,166.0,165.768,166.0,35.9999,5974.5914232
2020-12-14 00:00:00+00:00,168.071,168.071,168.071,168.071,0.34773104,58.44350362384
2020-12-15 00:00:00+00:00,166.999,167.176,166.999,167.176,3.725,622.370884
2020-12-16 00:00:00+00:00,168.714,169.2,168.681,168.682,52.5,8863.08705
2020-12-17 00:00:00+00:00,179.904,190.211,176.006,179.254,5928.94769301,1078335.30674402
2020-12-18 00:00:00+00:00,178.808,182.827,173.3,174.59,2272.11553101,406728.9594289119
2020-12-19 00:00:00+00:00,177.465,177.88,175.847,177.222,62.23376595,11005.26481707029
2020-12-20 00:00:00+00:00,177.619,193.206,174.0,182.871,4874.31979103,903841.4496326654
2020-12-21 00:00:00+00:00,182.505,184.252,171.0,171.77,1395.24200294,241978.96511253907
2020-12-22 00:00:00+00:00,171.686,173.74,165.519,171.619,2700.04544525,458004.3018464802
2020-12-23 00:00:00+00:00,171.277,172.664,150.002,154.754,5471.94762439,872977.7044977237
2020-12-24 00:00:00+00:00,154.243,162.314,152.0,162.02,1702.91405164,267730.84436832264
2020-12-25 00:00:00+00:00,163.013,169.0,160.351,165.03,1685.19836984,276320.9291417712
2020-12-26 00:00:00+00:00,165.357,167.435,160.729,164.296,2534.87958897,414513.1272388903
2020-12-27 00:00:00+00:00,164.46,174.999,155.663,166.535,3837.57095058,645982.3050790252
2020-12-28 00:00:00+00:00,166.634,172.264,165.075,167.944,2744.32027604,464532.2019417416
2020-12-29 00:00:00+00:00,167.776,168.638,155.237,164.161,2655.62017133,430157.03534159384
2020-12-30 00:00:00+00:00,164.2,168.65,161.398,166.922,3749.19526591,618515.5023988319
2020-12-31 00:00:00+00:00,166.59,166.695,166.088,166.486,34.70571672,5776.56533083118
2021-01-01 00:00:00+00:00,163.741,165.999,161.874,162.735,1442.02126798,236703.20374594157
2021-01-02 00:00:00+00:00,162.889,163.434,161.748,161.748,58.62220474,9520.69141476341
2021-01-03 00:00:00+00:00,160.542,161.424,159.349,161.424,32.6149853,5237.11961652871
2021-01-04 00:00:00+00:00,170.113,172.755,170.113,171.164,133.67004289,22895.6596908453
2021-01-05 00:00:00+00:00,167.347,171.947,166.91,171.056,276.74206448,46717.88096214621
2021-01-06 00:00:00+00:00,168.118,168.147,165.887,167.176,233.46362809,39107.5048513118
2021-01-07 00:00:00+00:00,179.446,180.536,178.485,179.638,113.93496047,20434.739231366
2021-01-08 00:00:00+00:00,175.273,175.799,175.149,175.149,15.702,2755.49651
2021-01-09 00:00:00+00:00,180.277,184.97,179.926,182.855,146.50346113,26631.81263876771
2021-01-10 00:00:00+00:00,284.735,294.998,275.98,290.124,220.9144615,62099.84570437502
2021-01-11 00:00:00+00:00,251.33,251.33,242.793,246.065,101.37286973,24831.64763377311
2021-01-12 00:00:00+00:00,189.54,191.249,185.9,186.496,94.80186404,17848.45907185664
2021-01-13 00:00:00+00:00,188.596,196.59,187.238,191.944,276.04150369,52381.6447240803
2021-01-14 00:00:00+00:00,212.878,214.823,209.39,209.397,165.32117506,35039.99068631925
2021-01-15 00:00:00+00:00,221.835,224.499,219.986,223.099,59.04772762,13156.46829906518
2021-01-16 00:00:00+00:00,212.401,212.401,209.722,209.722,64.51124661,13614.05610084621
2021-01-17 00:00:00+00:00,205.482,205.482,203.0,203.792,8.59060437,1748.07881256809
2021-01-18 00:00:00+00:00,199.518,201.459,198.212,199.456,120.82043528,24184.5617479096
2021-01-19 00:00:00+00:00,206.335,206.335,205.083,205.702,15.20480403,3128.19008895404
2021-01-20 00:00:00+00:00,204.301,205.299,202.487,204.942,122.44909182,24957.12376277409
2021-01-21 00:00:00+00:00,200.645,200.761,198.632,198.632,27.70710456,5535.77756075201
2021-01-22 00:00:00+00:00,178.036,178.327,170.201,170.201,360.66379469,62853.76081471466
2021-01-23 00:00:00+00:00,177.646,179.0,177.104,178.479,17.57631498,3138.18137302121
2021-01-24 00:00:00+00:00,174.103,174.103,173.05,173.502,2.81763748,488.56011155998
2021-01-25 00:00:00+00:00,174.288,175.069,173.955,175.069,4.83941417,844.91122924714
2021-01-26 00:00:00+00:00,180.477,181.055,177.388,178.538,32.59012555,5882.7849662761
2021-01-27 00:00:00+00:00,174.489,174.489,173.649,173.649,8.70820685,1514.59359733363
2021-01-28 00:00:00+00:00,162.829,164.109,161.914,162.352,61.81636548,10100.64703272246
2021-01-29 00:00:00+00:00,171.276,174.066,171.276,172.356,97.72990263,16885.0961134645
2021-01-30 00:00:00+00:00,172.774,173.057,171.629,172.911,58.45515906,10080.91883128147
2021-01-31 00:00:00+00:00,179.121,179.121,178.135,178.808,14.36497106,2566.490109498
2021-02-01 00:00:00+00:00,173.513,174.592,172.665,172.962,72.90384923,12631.07495589028
2021-02-02 00:00:00+00:00,178.816,179.955,178.739,179.001,166.27746397,29817.57874663178
2021-02-03 00:00:00+00:00,180.133,180.75,180.132,180.75,12.97945818,2338.23645433794
2021-02-04 00:00:00+00:00,183.26,186.2,183.136,185.643,25.05544513,4601.56189843133
2021-02-05 00:00:00+00:00,177.426,178.323,176.351,178.13,38.31821528,6789.89245016758
2021-02-06 00:00:00+00:00,188.986,198.831,182.047,184.604,2946.08095429,562254.3676644682
2021-02-07 00:00:00+00:00,185.265,189.474,179.0,183.878,2478.0771013,455691.3718075407
2021-02-08 00:00:00+00:00,183.111,194.0,181.743,194.0,3078.93133317,582221.1070442871
2021-02-09 00:00:00+00:00,194.0,237.832,193.074,226.437,6271.68134622,1361643.8444719918
2021-02-10 00:00:00+00:00,225.924,236.999,201.108,212.213,4840.67810399,1059253.998115733
2021-02-11 00:00:00+00:00,212.301,230.0,207.979,225.119,4098.32325255,891885.3440763771
2021-02-12 00:00:00+00:00,225.9,237.499,213.405,233.915,5974.25363619,1347123.5583558804
2021-02-13 00:00:00+00:00,235.106,269.287,221.25,266.439,7088.99717447,1753587.943543883
2021-02-14 00:00:00+00:00,268.29,285.158,244.661,262.527,6327.14850821,1691773.985066408
2021-02-15 00:00:00+00:00,262.069,272.878,210.12,237.411,6461.21686997,1558190.294360959
2021-02-16 00:00:00+00:00,237.446,256.0,226.477,237.363,3318.60436738,801448.8023747302
2021-02-17 00:00:00+00:00,237.3,252.0,226.731,244.3,2059.44701709,493807.2344485281
2021-02-18 00:00:00+00:00,244.765,254.995,237.582,239.987,2143.2366173,524828.8180592248
2021-02-19 00:00:00+00:00,240.342,253.0,231.563,242.416,3954.47805197,957394.3665084945
2021-02-20 00:00:00+00:00,242.756,253.457,213.002,227.717,3087.1803387,738789.6045151453
2021-02-21 00:00:00+00:00,227.925,250.0,224.538,241.953,2069.20822699,492077.4685835592
2021-02-22 00:00:00+00:00,241.172,243.535,181.178,215.209,5170.51048472,1090625.5668141895
2021-02-23 00:00:00+00:00,215.445,222.0,170.913,189.124,4092.31355679,770518.4551152479
2021-02-24 00:00:00+00:00,187.933,211.0,184.163,194.792,3124.73772894,606390.9472942215
2021-02-25 00:00:00+00:00,194.396,200.423,182.0,184.186,3382.95925664,647396.9809302225
2021-02-26 00:00:00+00:00,184.5,188.731,170.95,179.965,3415.386511,617183.5597152048
2021-02-27 00:00:00+00:00,180.745,197.646,180.315,184.522,1586.51336021,294984.40251211205
2021-02-28 00:00:00+00:00,184.657,185.119,171.51,177.124,1366.41541291,243694.40148389328
2021-03-01 00:00:00+00:00,177.231,189.79,176.547,185.563,2475.11274497,450434.79273088445
2021-03-02 00:00:00+00:00,186.312,191.209,180.706,184.858,1686.05912205,313662.83770123
2021-03-03 00:00:00+00:00,185.469,193.653,184.0,189.665,1459.49643326,275979.86489668133
2021-03-04 00:00:00+00:00,188.233,191.363,179.058,180.047,1607.14640853,296041.09448858746
2021-03-05 00:00:00+00:00,181.5,182.161,175.643,181.253,1756.32844461,314771.28450964077
2021-03-06 00:00:00+00:00,181.776,182.3,175.55,181.506,1115.72315966,200626.414691393
2021-03-07 00:00:00+00:00,181.83,186.001,181.04,184.919,646.77277392,118571.67030999738
2021-03-08 00:00:00+00:00,185.3,188.291,179.688,185.231,1173.55351727,215602.2878395414
2021-03-09 00:00:00+00:00,185.518,190.0,184.323,189.495,1225.49819926,230254.63469875845
2021-03-10 00:00:00+00:00,189.999,194.21,184.004,188.311,782.08723383,148692.08606188305
2021-03-11 00:00:00+00:00,188.227,189.467,183.998,186.576,935.49608435,174505.3988102703
2021-03-12 00:00:00+00:00,187.211,189.17,178.161,185.802,736.00549196,135271.46550263764
2021-03-13 00:00:00+00:00,185.698,234.431,184.092,217.576,3715.64205333,770542.8213974598
2021-03-14 00:00:00+00:00,218.486,224.13,197.364,197.364,2516.04073502,518860.5153432467
2021-03-15 00:00:00+00:00,196.791,201.785,184.158,190.824,1782.13872725,343170.1850348132
2021-03-16 00:00:00+00:00,190.824,198.735,185.135,194.746,1372.8196372,264410.36837048834
2021-03-17 00:00:00+00:00,194.746,196.5,188.536,195.218,2083.90881896,401950.91770050017
2021-03-18 00:00:00+00:00,195.936,207.474,193.915,202.371,2905.46070461,581022.6204923121
2021-03-19 00:00:00+00:00,202.408,231.0,196.998,212.465,2598.8324822,563024.755437118
2021-03-20 00:00:00+00:00,212.018,219.214,204.787,204.922,1114.08983064,236725.21756901196
