time,LTC open,LTC high,LTC low,LTC close,LTC volume,LTC quoteVolume
2020-10-22 00:00:00+00:00,53.714,56.277,53.714,54.44,5966.0330477,328538.78156482894
2020-10-23 00:00:00+00:00,54.193,56.94,53.21,55.448,3691.81128774,205141.978377705
2020-10-24 00:00:00+00:00,55.29,59.66,54.977,59.205,3871.87085891,225551.37307089192
2020-10-25 00:00:00+00:00,59.179,59.998,56.722,58.859,3975.27583618,232553.29966898134
2020-10-26 00:00:00+00:00,58.5,59.09,55.193,56.953,6249.2108312,359468.331380953
2020-10-27 00:00:00+00:00,56.964,59.0,56.61,58.113,8183.44455911,473520.9110258885
2020-10-28 00:00:00+00:00,57.925,60.522,54.89,56.0,6680.67256633,382896.6985874424
2020-10-29 00:00:00+00:00,55.963,56.54,53.472,54.812,4044.16171917,223510.2733905307
2020-10-30 00:00:00+00:00,54.448,55.645,52.318,54.328,2012.42009274,108639.25150962584
2020-10-31 00:00:00+00:00,54.105,56.465,53.825,55.776,3418.5284634,189201.73026580567
2020-11-01 00:00:00+00:00,55.622,56.177,54.2,55.499,1541.8231207,85448.22309346043
2020-11-02 00:00:00+00:00,55.783,56.818,53.09,53.964,3386.70146553,184881.0415503621
2020-11-03 00:00:00+00:00,53.85,54.372,51.076,53.97,4909.57179464,259110.89598886768
2020-11-04 00:00:00+00:00,54.088,55.251,51.7,54.52,4974.85913388,266522.87081894785
2020-11-05 00:00:00+00:00,55.055,59.742,54.981,59.038,5950.56385994,344365.3781373381
2020-11-06 00:00:00+00:00,59.079,63.69,58.964,63.47,8803.16388794,538968.5692441239
2020-11-07 00:00:00+00:00,63.6,64.75,57.18,59.0,9480.75996113,571577.4189130132
2020-11-08 00:00:00+00:00,58.754,62.0,58.754,60.547,2917.64069568,177263.30997377625
2020-11-09 00:00:00+00:00,61.014,61.671,57.5,59.114,2556.70414905,151843.9028669919
2020-11-10 00:00:00+00:00,59.149,59.56,57.25,58.078,3848.2253456,224433.1112168549
2020-11-11 00:00:00+00:00,57.935,60.385,57.935,59.406,1656.18275614,98992.25352922938
2020-11-12 00:00:00+00:00,59.3,60.773,57.618,60.773,5023.85460397,296833.51838734816
2020-11-13 00:00:00+00:00,60.729,66.526,60.311,65.873,7579.5011297,482335.0621265455
2020-11-14 00:00:00+00:00,66.032,66.079,61.878,63.961,6221.90500197,393880.40868531587
2020-11-15 00:00:00+00:00,64.353,64.492,61.217,62.41,1666.11311489,104687.36652154682
2020-11-16 00:00:00+00:00,62.243,74.517,62.225,74.098,10332.51766667,709086.2551004034
2020-11-17 00:00:00+00:00,74.064,77.0,71.6,76.389,5587.24376027,415183.310119183
2020-11-18 00:00:00+00:00,76.758,77.018,68.0,74.0,11126.69438828,806004.5911799375
2020-11-19 00:00:00+00:00,73.122,83.321,71.56,81.594,12683.65922856,1010502.4888652317
2020-11-20 00:00:00+00:00,81.87,85.725,80.195,82.803,7350.38290921,607953.7944622678
2020-11-21 00:00:00+00:00,83.0,88.452,80.5,86.846,14310.50473622,1208699.7988594845
2020-11-22 00:00:00+00:00,86.85,87.89,77.889,83.027,8131.61745743,678894.0262978943
2020-11-23 00:00:00+00:00,83.061,90.956,80.938,89.37,11133.3963714,969757.3133527125
2020-11-24 00:00:00+00:00,89.07,94.423,85.414,89.245,14416.27677686,1291333.6909649873
2020-11-25 00:00:00+00:00,89.836,90.6,89.626,89.79,169.70144333,15314.5412064952
2020-11-26 00:00:00+00:00,81.656,82.726,80.579,82.502,51.40610936,4209.98566049079
2020-11-27 00:00:00+00:00,71.082,71.082,69.938,69.938,61.71957091,4333.30834045072
2020-11-28 00:00:00+00:00,69.25,69.25,68.524,68.524,85.38194576,5853.02208640844
2020-11-29 00:00:00+00:00,72.843,72.843,72.138,72.138,12.07856349,874.94704700698
2020-11-30 00:00:00+00:00,79.469,79.469,79.451,79.451,2.20603986,175.30066288898
2020-12-01 00:00:00+00:00,87.543,87.543,86.743,87.142,447.69559846,39023.63778547358
2020-12-02 00:00:00+00:00,84.366,84.366,83.441,83.798,60.08269901,5020.27245586026
2020-12-03 00:00:00+00:00,89.478,89.836,89.13,89.13,20.14965363,1802.55944034308
2020-12-04 00:00:00+00:00,88.471,88.732,88.444,88.655,61.64356026,5456.60624057758
2020-12-05 00:00:00+00:00,79.527,80.308,78.735,80.308,39.18832668,3099.71470520316
2020-12-06 00:00:00+00:00,83.224,84.695,83.224,84.645,20.20407033,1699.47187722598
2020-12-07 00:00:00+00:00,83.684,83.772,83.684,83.772,8.11,678.68692
2020-12-08 00:00:00+00:00,83.352,83.352,83.352,83.352,0.59866829,49.90019930808
2020-12-09 00:00:00+00:00,76.434,76.434,75.949,75.949,8.81705572,670.97044519623
2020-12-10 00:00:00+00:00,77.31,77.31,77.179,77.179,5.79047022,447.10458467356
2020-12-11 00:00:00+00:00,74.485,74.485,74.43,74.43,4.85646454,361.4833462619
2020-12-12 00:00:00+00:00,72.844,73.411,72.844,73.411,101.36124654,7399.5770171787
2020-12-13 00:00:00+00:00,76.864,77.0,76.864,77.0,10.73299634,825.29831818
2020-12-14 00:00:00+00:00,82.014,82.014,81.35,81.613,116.74331541,9544.91389090264
2020-12-15 00:00:00+00:00,82.43,83.4,82.43,83.1,59.25071822,4908.45004438942
2020-12-16 00:00:00+00:00,81.115,81.115,79.7,79.9,184.15596713,14733.83006644552
2020-12-17 00:00:00+00:00,93.22,109.32,90.449,101.766,16600.87078317,1641468.13654981
2020-12-18 00:00:00+00:00,100.666,112.92,99.038,108.166,2766.98416031,301017.0744797071
2020-12-19 00:00:00+00:00,109.65,124.0,105.6,120.185,9457.41849852,1105652.6295073968
2020-12-20 00:00:00+00:00,120.108,123.108,109.77,114.485,5891.64707014,688430.725493317
2020-12-21 00:00:00+00:00,110.001,110.001,102.387,105.408,7049.41868908,749902.9550886994
2020-12-22 00:00:00+00:00,104.377,114.568,98.744,114.568,5692.39125718,605091.9187230725
2020-12-23 00:00:00+00:00,114.258,117.292,95.309,102.512,11645.35458117,1249130.2375538927
2020-12-24 00:00:00+00:00,101.317,112.495,98.986,110.943,5800.10513794,607756.214158952
2020-12-25 00:00:00+00:00,111.938,128.0,108.493,127.67,12048.98305943,1430710.9256852965
2020-12-26 00:00:00+00:00,127.953,134.896,124.773,129.673,9460.17604659,1235205.0206537845
2020-12-27 00:00:00+00:00,129.667,138.99,122.0,127.0,11311.40881434,1478010.5668400605
2020-12-28 00:00:00+00:00,127.367,135.652,126.49,129.815,5797.33384183,757576.6720922902
2020-12-29 00:00:00+00:00,129.292,130.409,120.005,129.105,6892.29901142,867229.7002529815
2020-12-30 00:00:00+00:00,128.786,132.67,122.88,125.732,4744.90269269,606672.4478122916
2020-12-31 00:00:00+00:00,129.98,130.1,122.252,124.667,6100.86373759,762832.7313026718
2021-01-01 00:00:00+00:00,123.92,123.92,123.577,123.577,23.37118069,2890.86953715859
2021-01-02 00:00:00+00:00,126.426,126.989,125.429,126.608,87.27010244,10980.2984865051
2021-01-03 00:00:00+00:00,134.4,135.478,134.4,135.478,232.11317809,31360.92583588242
2021-01-04 00:00:00+00:00,160.779,163.398,159.666,160.701,267.18353799,43118.16234060296
2021-01-05 00:00:00+00:00,155.513,159.092,155.513,157.347,1117.28413351,176091.0431145086
2021-01-06 00:00:00+00:00,157.5,157.544,155.612,155.977,186.60807622,29166.70335423965
2021-01-07 00:00:00+00:00,168.77,169.534,166.861,166.923,69.64556004,11727.85188153452
2021-01-08 00:00:00+00:00,169.5,171.265,167.431,168.113,83.81081172,14254.04672119748
2021-01-09 00:00:00+00:00,172.547,175.795,172.546,175.795,84.04724072,14726.04904827822
2021-01-10 00:00:00+00:00,178.817,179.98,177.37,177.92,272.2588457,48732.87263463553
2021-01-11 00:00:00+00:00,170.383,170.383,166.229,167.2,118.13262284,19834.528960947
2021-01-12 00:00:00+00:00,139.559,140.304,133.009,135.0,289.85670065,39443.43636725093
2021-01-13 00:00:00+00:00,132.779,133.062,130.918,131.61,42.17211228,5572.77977609215
2021-01-14 00:00:00+00:00,148.0,149.879,146.233,146.975,317.93974208,46929.66355249337
2021-01-15 00:00:00+00:00,152.55,154.622,152.55,153.479,27.83707049,4278.1083367996
2021-01-16 00:00:00+00:00,144.567,145.77,144.567,145.77,53.21364007,7747.12094490011
2021-01-17 00:00:00+00:00,143.638,145.5,141.565,145.5,127.03094763,18186.1668832225
2021-01-18 00:00:00+00:00,143.124,143.124,142.0,142.812,8.88708569,1266.01677681129
2021-01-19 00:00:00+00:00,152.229,153.0,150.094,150.557,265.91833805,40147.72106160312
2021-01-20 00:00:00+00:00,152.48,156.177,151.327,155.882,305.543268,47078.30160241967
2021-01-21 00:00:00+00:00,150.0,150.178,148.632,149.199,294.73660052,44004.2037229389
2021-01-22 00:00:00+00:00,129.0,129.232,127.319,127.42,56.00404604,7199.61096789653
2021-01-23 00:00:00+00:00,137.407,137.407,134.421,136.461,604.55253108,81519.04618766197
2021-01-24 00:00:00+00:00,136.6,137.013,136.6,137.013,6.56112455,898.87791551316
2021-01-25 00:00:00+00:00,140.998,142.0,140.938,142.0,145.23262062,20550.43523962096
2021-01-26 00:00:00+00:00,137.021,138.938,136.428,138.938,54.1716651,7448.46334859332
2021-01-27 00:00:00+00:00,134.793,134.9,133.293,133.557,6.8366359,917.96652409836
2021-01-28 00:00:00+00:00,122.5,123.101,121.298,121.947,111.03743469,13570.19130964456
2021-01-29 00:00:00+00:00,133.762,136.758,133.533,136.265,219.57645746,29743.31583010881
2021-01-30 00:00:00+00:00,134.442,135.822,134.442,135.694,9.30545856,1257.45634739363
2021-01-31 00:00:00+00:00,133.635,133.635,132.612,132.877,73.3351813,9745.87763123164
2021-02-01 00:00:00+00:00,129.595,136.555,126.0,131.789,5404.04328893,708653.1872544824
2021-02-02 00:00:00+00:00,131.927,135.865,131.927,135.825,192.8745373,25987.62046263352
2021-02-03 00:00:00+00:00,142.586,144.91,142.049,144.906,10.85205787,1561.893302406
2021-02-04 00:00:00+00:00,156.472,158.0,156.472,157.6,330.01324672,52103.4745124711
2021-02-05 00:00:00+00:00,145.406,146.9,143.682,146.746,130.68199923,18966.99467605586
2021-02-06 00:00:00+00:00,155.234,163.987,150.143,155.833,8151.96207388,1292816.7177575321
2021-02-07 00:00:00+00:00,155.833,157.274,145.555,151.2,6678.89449109,1010365.5552962105
2021-02-08 00:00:00+00:00,150.904,168.998,148.148,167.493,9627.97247096,1539847.0969876696
2021-02-09 00:00:00+00:00,165.442,184.2,164.35,182.769,16027.24577854,2749620.372355597
2021-02-10 00:00:00+00:00,181.879,195.398,171.396,181.961,17622.43886043,3244767.447064861
2021-02-11 00:00:00+00:00,182.492,193.763,175.81,183.8,9288.25791674,1723651.6850965514
2021-02-12 00:00:00+00:00,183.953,199.959,176.831,196.701,11875.02038518,2224482.1733899796
2021-02-13 00:00:00+00:00,197.227,229.306,192.338,226.487,15824.72674487,3341439.839299331
2021-02-14 00:00:00+00:00,227.021,229.619,208.622,213.83,10258.70604188,2234874.9141395073
2021-02-15 00:00:00+00:00,214.015,219.874,185.515,208.514,15694.80277758,3216748.956782483
2021-02-16 00:00:00+00:00,207.403,222.059,200.41,210.167,10828.58866217,2274538.282023963
2021-02-17 00:00:00+00:00,210.578,237.769,203.295,237.698,10324.94630329,2322109.8141174717
2021-02-18 00:00:00+00:00,237.763,239.048,221.0,227.46,19418.06115919,4423019.329234934
2021-02-19 00:00:00+00:00,227.666,241.796,220.432,236.662,11055.65905346,2574288.6700395993
2021-02-20 00:00:00+00:00,236.546,246.912,215.0,227.755,17733.05667593,4164057.619296103
2021-02-21 00:00:00+00:00,226.107,233.569,220.844,227.584,6061.1386312,1380479.5545825455
2021-02-22 00:00:00+00:00,227.386,227.386,179.001,207.599,17393.16392565,3580356.4603383793
2021-02-23 00:00:00+00:00,208.41,208.481,159.496,177.634,20681.37637869,3656938.9959514365
2021-02-24 00:00:00+00:00,177.601,189.844,170.0,181.681,7182.31100937,1298249.6459378467
2021-02-25 00:00:00+00:00,181.802,205.0,175.491,179.282,9357.78575159,1782139.9679812503
2021-02-26 00:00:00+00:00,179.189,182.529,163.037,170.05,14295.15728234,2479612.1297735036
2021-02-27 00:00:00+00:00,170.327,180.238,167.567,172.024,9522.81813167,1662339.3103213334
2021-02-28 00:00:00+00:00,171.329,172.9,154.6,165.074,6976.52098662,1132143.2420038667
2021-03-01 00:00:00+00:00,165.774,176.999,163.8,176.15,7096.7879602,1215180.8509995816
2021-03-02 00:00:00+00:00,177.0,185.0,170.31,178.998,11316.80732823,2000606.272321335
2021-03-03 00:00:00+00:00,178.571,196.856,177.762,188.226,10137.22864419,1928081.964693032
2021-03-04 00:00:00+00:00,187.852,197.124,177.16,180.765,7272.52786616,1350367.7625779102
2021-03-05 00:00:00+00:00,179.73,183.014,169.0,180.668,8299.90364527,1449795.4604438264
2021-03-06 00:00:00+00:00,180.704,184.55,174.94,183.309,4370.1495328,791477.2798610571
2021-03-07 00:00:00+00:00,183.275,191.746,182.495,190.807,3894.96368088,726462.8280671006
2021-03-08 00:00:00+00:00,192.339,195.096,180.0,191.62,6139.90153512,1147042.6219955976
2021-03-09 00:00:00+00:00,192.204,205.0,189.348,203.85,9068.7137124,1799913.645762039
2021-03-10 00:00:00+00:00,203.931,207.875,191.718,200.236,7979.92593334,1604009.8834238893
2021-03-11 00:00:00+00:00,200.013,203.651,191.073,201.203,5666.30675195,1125454.9025848105
2021-03-12 00:00:00+00:00,203.234,224.029,198.823,220.54,14832.22771117,3122356.7914501447
2021-03-13 00:00:00+00:00,220.975,230.0,213.005,226.089,7946.53920425,1777289.3112003496
2021-03-14 00:00:00+00:00,226.155,228.0,213.979,214.0,4737.94023206,1044334.2574015387
2021-03-15 00:00:00+00:00,213.999,222.22,197.867,201.027,11924.66853721,2457672.9179444574
2021-03-16 00:00:00+00:00,200.77,205.078,191.375,201.316,7893.08414328,1559662.5938053073
2021-03-17 00:00:00+00:00,202.0,206.591,194.422,205.995,5126.04406124,1030616.2378698997
2021-03-18 00:00:00+00:00,205.995,208.014,199.202,200.049,4637.26995736,944256.7149036691
2021-03-19 00:00:00+00:00,199.613,204.912,196.0,200.274,6718.53634172,1352818.6806442584
2021-03-20 00:00:00+00:00,199.721,205.954,199.1,199.7,3011.6769784,611316.7923773563
